日期,来源链接,用户原话,暴露的处境,候选词
2026-08-23,https://www.xiaohongshu.com/search_result/68ad8bdd000000001c03f5ad?xsec_token=ABT3bEFzZf3aL0c4V1XUKD43PwiFyCf_vE6jKNEml7jWM=&xsec_source=,请问博主，公司依轮流评C，我工号第一个为由给我打C，半年奖一分没有，这种情况能仲裁吗,公司按工号排位/指标轮流强行打低绩效，导致奖金损失,公司轮流打C能仲裁吗
2026-08-23,https://www.xiaohongshu.com/search_result/6978c4c0000000000b011e92?xsec_token=ABcxaMN_pdcA4UCoxHwpc0SHcg9OuRUUFxku55QsrkP1w=&xsec_source=,2和3好像同时有 但感觉你无法叫醒一个装睡的人 ie老板没能力给团队涨资源 所以除了离职没其他解,边缘部门领导自身缺乏资源与话语权，下属做再多也无法改变低绩效结局,领导没资源绩效怎么谈
2026-08-23,https://www.xiaohongshu.com/search_result/681f0691000000000303a3d0?xsec_token=ABCnVVylPa49Wwwf5ZLjypMRgvQtSDOUdwH7SMBxAGwXA=&xsec_source=,硬钢之后领导不惹我了，但总觉得他在背后憋着坏，这种怎么避免被暗算？,正面硬刚后表面暂时相安无事，但缺乏防范领导背地穿小鞋/暗中捣鬼的具体应对手段,职场硬刚领导后怎么防暗算
2026-08-23,https://www.xiaohongshu.com/search_result/694a4e5a000000001b0315f8?xsec_token=ABIjVZ_p-g9_yIERiX75cLQO0PIeZ8kazint-0jlXk2sU=&xsec_source=,专业做到极致，领导pua你的管理沟通能力，如何接招,业务过硬无可挑剔，但被领导用无法量化的主观指标（沟通能力/管理沟通）作打压借口,领导拿沟通能力PUA你怎么反驳
2026-08-23,https://www.xiaohongshu.com/search_result/6802ef56000000001c004e70?xsec_token=ABmcpREBfabf4E-4yZO92UDiioy0V8QCE4a7cG46R4Kz4=&xsec_source=,在某企三级工资一线员工，每个月应发7000，在今年2月3月分别扣我4千，就说我24年12月底的绩效是按全额发，发多了，说我24年 绩效考核结果 C，要扣钱，但是24年已经提请劳动仲裁，请问我能赢吗？ 24年到年底没有年度考核标准，也没有员工的签字，25年3月10号发工资，扣钱了后面才告诉我去年绩效考核结果是C，也没有我的签字。我要求公司提供24年关于绩效考核的民主程序的证据，他们不回答。,公司事后强行打C扣钱且不给任何评定依据，员工追问证据时公司保持沉默拒绝回应,绩效打C不给依据被扣钱怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/68d0320f000000000e022c0b?xsec_token=ABSiCysZ5HhsT4S1_y6woZl1tKXGEEiX3XcxjrwNusO08=&xsec_source=,你好，请问连续几个月被恶意降薪，每个月也回复了不认可金额，要求补足工资的邮件，公司无任何回复。请问下一步该怎么走？是仲裁要求讨回原来的金额还是要求赔偿金？谢谢,发邮件对降薪表达不认可后公司装聋作哑不回复,绩效异议邮件公司不回复怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/68ad8bdd000000001c03f5ad?xsec_token=ABT3bEFzZf3aL0c4V1XUKD43PwiFyCf_vE6jKNEml7jWM=&xsec_source=,您里面提到的申诉是去哪里申诉呢？公司内部申诉还是一样的结果。,尝试走公司内部绩效申诉流程但流于形式无果,公司内部绩效申诉有用吗
2026-08-23,https://www.xiaohongshu.com/search_result/69982593000000000e03fa7c?xsec_token=ABfB440pe0u0Hpc_ViYSZB9wIwnKM-1F6iaeExU-DDQzw=&xsec_source=,留下仲裁记录找下份工作会不利,面对低绩效不敢轻易仲裁，担心影响后续跳槽背调,绩效仲裁会影响背调吗
2026-08-23,https://www.xiaohongshu.com/search_result/698f3405000000001503376a?xsec_token=ABkM2MRcxAeGvLiqBYWQk9h4ostE7gIwgSq4UUepInHTg=&xsec_source=,没有一个博主讲怎么主动出击，都是教人稳住心态，稳住心态没错，但是每年还是你的绩效最低，你是一直吃亏，利用阳谋阴谋算计他才是正解,盲目听信稳心态建议导致连续绩效垫底持续吃亏，缺乏主动防御与破解阳谋打压的手段,领导用阳谋打压你怎么反击
2026-08-23,https://www.xiaohongshu.com/search_result/698f3405000000001503376a?xsec_token=ABkM2MRcxAeGvLiqBYWQk9h4ostE7gIwgSq4UUepInHTg=&xsec_source=,那如果报销之类的程序反复卡你咋办，卡到真的没法工作了，都不是心态的问题了，是真的工作卡顿了,领导通过卡报销等日常行政流程实施隐形孤立，直接导致业务停滞与工作无法开展,领导卡报销流程怎么破
2026-08-23,https://www.xiaohongshu.com/search_result/6714e045000000001b0125f9?xsec_token=ABGmy81JVZEcza9Z5eBVX3PZ0K9ocl86tfifmhqsGDpEE=&xsec_source=,老板不发工资，我的活他找别人干，又让别人转交给我（就是明明他可以直接给我发微信讲的，但是他发给别人，让别人发给我）这种还有必要待吗？很久之前开会说现在谁离职他都批,领导拒绝直接沟通，故意通过中间同事转交工作实施冷暴力孤立与心理逼退,领导故意不和你直接沟通
2026-08-23,https://www.xiaohongshu.com/search_result/6a3538cc00000000060206f6?xsec_token=AB8ExxAlRaSUujw_MzX6z1_16aWbauAZxttnT0RHVKnsY=&xsec_source=,有能力当然不怕孤立，但是自身能力不太足又该怎么办呢,自身工作能力平平，无法依赖“提升不可替代性”这一常规方案来应对孤立,能力平平被领导孤立怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/69afdb3b000000001600bbce?xsec_token=AB_Ikwr_oU4Dcge5T9H1i0waWA8ZU_BLGyAJXr95RjBbo=&xsec_source=,你不理他，他拿刀架脖子上呢？,面对采取极端人身威胁行为的小人无法抽身,遇到极端小人威胁怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/69afdb3b000000001600bbce?xsec_token=AB_Ikwr_oU4Dcge5T9H1i0waWA8ZU_BLGyAJXr95RjBbo=&xsec_source=,别人跟风骂我丑，怎么办？我想远离，但谣言可怕。我直接骂回去，再释怀。,遭受群体造谣攻击且选择隐忍会被误认为懦弱,被造谣中伤不理会还是骂回去
2026-08-23,https://www.xiaohongshu.com/search_result/69afdb3b000000001600bbce?xsec_token=AB_Ikwr_oU4Dcge5T9H1i0waWA8ZU_BLGyAJXr95RjBbo=&xsec_source=,可偏偏我就是亲自去把所有都做了一遍（讲理 包容 忍让 温暖）才亲身验证了对方真的是这样的人，还被继续一次次诋毁。,尝试讲理包容后仍被持续诋毁且已经深陷局中,包容忍让后小人变本加厉怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/681f5e00000000000303eb1d?xsec_token=ABCnVVylPa49Wwwf5ZLjypMbnIVEe5L8EepGT3TWBDYbs=&xsec_source=,如果是昨天刚发生，明天就是周一了，如果周一去了有体育课到时候好滴被骂求大师支招现在不敢去学校了,刚被孤立面临次日就要去学校/公司面对集体活动和公开排挤的极度恐慌期,明天要上班不敢去公司怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/6714e045000000001b0125f9?xsec_token=ABGmy81JVZEcza9Z5eBVX3PZ0K9ocl86tfifmhqsGDpEE=&xsec_source=,就想安安静静的上个班，不想每天忍着恶心,每天进公司前就生理性厌恶但又迫于生计不得不维持出勤的隐忍状态,上班恶心内耗怎么调整心态
2026-08-23,https://www.xiaohongshu.com/search_result/67c318d5000000002903f44c?xsec_token=AB3eRkPiDwAjoYVmfm_3EfIV55XxFvdOuHBZ-TaXKJRm4=&xsec_source=,我是在那里，没人理我，他们在一边说说笑笑，叫奶茶，我融不进去。后来想通了，这工作轻松，我就只拿工资，我也不理他们，一个人玩,工位周围被小团体排挤、茶水间融不进去的日常边缘化状态,办公室被孤立一个人怎么熬过一天
2026-08-23,https://www.xiaohongshu.com/search_result/676ea5c9000000000800c4fa?xsec_token=ABMmd7KwxZlXc7QkqZUIUfxQQzvpkVLAOMhOfNwUb5aV0=&xsec_source=,有能力当然不怕孤立，但是自身能力不太足又该怎么办呢,自身能力一般且遭到同事孤立不知如何应对,能力不足被同事孤立怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/676ea5c9000000000800c4fa?xsec_token=ABMmd7KwxZlXc7QkqZUIUfxQQzvpkVLAOMhOfNwUb5aV0=&xsec_source=,老师，那被小人去告状，领导也开始打压了，后面发现那个领导比小人还小人,遭同事恶意告状且领导联合打压,被同事告状领导打压怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/68dbb26a000000000302e76a?xsec_token=ABWvdoXiHRdzUkga6s3M7z1Xy6J5CGqJtL8087HQgQ6Qw=&xsec_source=,想拿赔偿走人，但公司不辞退就是玩这些手段逼你走怎么办,公司通过恶意孤立手段逼迫员工主动离职以逃避赔偿,公司用孤立手段逼员工离职怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/694fbacc000000001e029af0?xsec_token=ABvgxdy7XZSIeIan8M4kUzYz1rmSiX7qEBre-oGqx3zTs=&xsec_source=,不给工作，年底考核差评。冷板凳坐不住啊,被领导边缘化不给工作导致年底绩效考核垫底,被领导边缘化不给工作绩效垫底怎么办
2026-08-23,https://www.xiaohongshu.com/search_result/6714e045000000001b0125f9?xsec_token=ABGmy81JVZEcza9Z5eBVX3PZ0K9ocl86tfifmhqsGDpEE=&xsec_source=,姐妹们，你们是怎么应对的，没想到我31了，职场多年出来找新的工作被排挤了，刚开始是同事，后面找领导说明情况，他还觉得我不够主动，觉得我太放不开，然后现在领导也打压我，当众说我能力不行，说我是项目经理，这点问题都处理不了，其实就是嫌弃我不够强势，没有足够的资源，给我的项目要么就是之前做死了的要么就是一直存在的问题很难完成的，然后现在我觉得我认真做事就是个der ，人家不需要，招个人就觉得可以随便对待的，我本来想怼回去的，又暂时想不到什么，因为我跟他汇报的，他总是拿我没做的事情来怼我，我竖着汇报，他就横的来怼我，我都懒得出声了，现在做的也不开心，不知道应该怎么应对了,31岁跳槽新公司遭遇排挤和领导联合打压且被分配做死项目,新入职被领导和同事联合排挤怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/68e1e8bd000000000301359b?xsec_token=ABAjkPi-adWny2upDcwGX4eAXULI15ixC4ZLRaUKxUR7o=&xsec_source=,可是面对低素质人群你不回应他就认为你好欺负，下次他还会欺负你，他们认知层高没这么高，还是得看情况，及时回怼，他就知道你也硬不好欺负，下次不敢惹你了,面对低素质人群不回应反而被当作软弱可欺,低素质人群怎么回怼
2026-08-24,https://www.xiaohongshu.com/search_result/68e1e8bd000000000301359b?xsec_token=ABAjkPi-adWny2upDcwGX4eAXULI15ixC4ZLRaUKxUR7o=&xsec_source=,遇到哪种不回应他他就得寸进尺欺负你的人怎么办,实行不回应策略后对方得寸进尺变本加厉,不回应得寸进尺怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/68e1e8bd000000000301359b?xsec_token=ABAjkPi-adWny2upDcwGX4eAXULI15ixC4ZLRaUKxUR7o=&xsec_source=,那如果对方喋喋不休 就是要激怒你 就是要让你承认就是你的问题 不罢休的那种 该怎么办？也不回应吗,被对方喋喋不休故意激怒强行甩锅,被故意激怒怎么反击
2026-08-24,https://www.xiaohongshu.com/search_result/67b1c89c000000001800bc1f?xsec_token=ABPZq7llca2paRniOaeULCbCybdM0LSy_0x3NR9HRiEw4=&xsec_source=,还好看到了这段话，庆幸没有回应同事的恶意。办公室就我俩的时候，同事把计算器、订书机、办公手机、自己的茶杯……摔得啪啪响（安静的办公室，时不时的来声巨响，糟心!）有时候真想回应。但感觉纠缠不清，冤冤相报何时了。看了下面这段话，我更加坚定自己的内心。不搭理就完了，全部反弹,同事在办公室通过摔东西制造噪声进行被动攻击,同事故意摔东西阴阳怪气怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/67b1c89c000000001800bc1f?xsec_token=ABPZq7llca2paRniOaeULCbCybdM0LSy_0x3NR9HRiEw4=&xsec_source=,能做到不回应，其实有个大前提，是本身就已经如如不动了。如果行为上不回应，可是内在已经被气得半死。这个时候，行为上可以不回应，而需要做的是去看自己的“动气”和觉察这个动气，进而治愈这个动气。不做这个自我疗愈的动作，外在动作上的不回应，内在更加憋闷住自己。无论外在是否回应，内在的如如不动是核心。如果内在如如不动，外在做回应回击，也是ok. 不回应更多是内在的不回应。,行为上强忍不回应但内心被气得半死憋闷内耗,不回应内耗严重怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/677fbc60000000000b0213ba?xsec_token=AB-wqfSN_BqCZyAIrdzmPnUqroTaMaslbod8AWKqJpO04=&xsec_source=,碰到那种在领导面前上蹿下跳，领了活分给别人干的同事怎么办？,同事在领导面前揽功后把具体工作甩给他人,同事揽功甩锅怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/677fbc60000000000b0213ba?xsec_token=AB-wqfSN_BqCZyAIrdzmPnUqroTaMaslbod8AWKqJpO04=&xsec_source=,请教大家，有个工作需要每个月联系别的部门领导填表，我作为小兵，一直都跟其他部门领导很尊敬客气的发信息，其他部门也都是让自己的下属填好了反馈给我。只有一个部门领导永远不回信息不反馈，我无论怎么发信息，甚至最后没办法了说大领导着急看这个表，对方都不回应，我打电话偶尔也接，态度很好说这就填，但是就是不发给我。,跨部门催工作对方领导口头答应但持续拖延不给,跨部门同事拖延配合怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/6825fa3a0000000022029e5b?xsec_token=ABo979dg0d_JakTxtVtlUQKtQDN0E05v-KAHoRPEAS1nM=&xsec_source=,请问 升等级涨工资 强行被同事要求请客 算不算霸凌 算不算服从性测试 该如何应对呢,加薪升职后被同事强行要挟请客,被同事强行要求请客怎么拒绝
2026-08-24,https://www.xiaohongshu.com/search_result/6825fa3a0000000022029e5b?xsec_token=ABo979dg0d_JakTxtVtlUQKtQDN0E05v-KAHoRPEAS1nM=&xsec_source=,想反击又不想树敌，太难了，心里真憋屈,被同事越界打压想反击立界限又害怕树敌,职场立界限如何不树敌
2026-08-24,https://www.xiaohongshu.com/search_result/677fbc60000000000b0213ba?xsec_token=AB-wqfSN_BqCZyAIrdzmPnUqroTaMaslbod8AWKqJpO04=&xsec_source=,有的人她不是不干，简单的活干的时候每一步问你八遍，结果导致你自己都干不了了,同事通过装不会和频繁提问变相把工作推回给自己,同事装不会变相推卸工作怎么办
2026-08-24,https://www.xiaohongshu.com/search_result/692d5578000000001e03603e?xsec_token=ABMWZn9-thbApgrS1RMcAepVzg5mQV7xFm8jXwFUxTodM=&xsec_source=,第三个万一对方回怼:最起码我结婚了，我有后代了，你呢，打光棍，还没钱。,怼回去后对方不正面回应，反而转移话题上升到人身攻击与道德绑架,怼回去对方人身攻击怎么回
2026-08-24,https://www.xiaohongshu.com/search_result/68a81fcd000000001b03d1c8?xsec_token=AB8QiBTl5VierUHw5jSzkSTixhCwnrBvcqUc-cpQucx0I=&xsec_source=,我的经验，如果我沉默的话的，对面就会更嚣张:你看!他都不说话了，代表我说的是对的!他没办法反驳我!,尝试用沉默冷处理时，对方当场向旁人宣称自己胜出并以此为依据继续嚣张,沉默对方更嚣张怎么应对
2026-08-24,https://www.xiaohongshu.com/search_result/68a81fcd000000001b03d1c8?xsec_token=AB8QiBTl5VierUHw5jSzkSTixhCwnrBvcqUc-cpQucx0I=&xsec_source=,我试过用沉默，然后对方暴跳了起来，非常生气的说，喂，我在跟你说话。,尝试用不搭理来应对挑衅时，对方因被无视而气急败坏并当面逼迫回应,对方说喂我在跟你说话怎么回
